;CSCO;RED_3_NC;0;9;5;0;2;10;16;42;;;;;
;CSGU;RED_3_NC;0;0;2;0;1;5;23;31;;;;;
;CSME;RED_1_EL;49;16;11;6;5;4;9;100;;;;;
;CSMI;RED_3_NC;0;1;1;0;4;10;14;30;;;;;
;CSMO;RED_1_EL;16;24;30;1;12;37;48;168;;;;;
;CSPR;RED_2_COM;0;5;17;0;24;35;9;90;;;;;
;CSQAN;RED_3_NC;0;9;5;0;4;4;12;34;;;;;
;CSQCN;RED_3_NC;2;8;11;0;4;5;1;31;;;;;
;CSQMD;RED_3_NC;3;32;10;0;7;13;0;65;;;;;
;CSSI;RED_1_EL;112;21;25;13;11;7;43;232;;;;;
;CSTE;RED_1_EL;36;9;3;15;0;5;10;78;;;;;
;CSTO;RED_2_COM;0;7;8;0;7;50;18;90;;;;;
;Hospital CAÑ;RED_1_EL;26;9;6;4;1;2;2;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;22;88;50;4;14;18;33;229;;;;;
;Hospital GUA;RED_4_PA;6;3;6;1;4;7;25;52;;;;;
;Hospital LAP;RED_4_PA;3;11;9;0;2;5;8;38;;;;;
;Hospital PM;RED_4_PA;3;14;4;0;3;3;3;30;;;;;
Total;;;287;302;256;46;180;331;398;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_fin de semana;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_fin de semana;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;109;4;9;25;0;3;0;150;;;;;
;CSBA;RED_3_NC;0;0;0;1;0;0;39;40;;;;;
;CSBS;RED_4_PA;20;2;3;0;2;3;61;91;;;;;
;CSCA;RED_3_NC;0;0;0;0;0;0;39;39;;;;;
;CSCAL;RED_2_COM;9;0;0;0;0;2;79;90;;;;;
;CSCO;RED_3_NC;0;0;0;0;0;0;42;42;;;;;
;CSGU;RED_3_NC;0;0;0;0;0;0;31;31;;;;;
;CSME;RED_1_EL;70;2;2;19;0;1;6;100;;;;;
;CSMI;RED_3_NC;0;0;0;2;0;0;28;30;;;;;
;CSMO;RED_1_EL;140;0;3;18;0;0;7;168;;;;;
;CSPR;RED_2_COM;0;0;0;0;0;0;90;90;;;;;
;CSQAN;RED_3_NC;15;0;1;0;0;0;18;34;;;;;
;CSQCN;RED_3_NC;0;9;0;7;0;0;15;31;;;;;
;CSQMD;RED_3_NC;1;27;0;10;0;0;27;65;;;;;
;CSSI;RED_1_EL;86;5;9;43;0;3;86;232;;;;;
;CSTE;RED_1_EL;39;3;3;25;0;0;8;78;;;;;
;CSTO;RED_2_COM;0;0;1;0;0;0;89;90;;;;;
;Hospital CAÑ;RED_1_EL;21;2;1;9;0;5;12;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;8;1;6;47;1;160;6;229;;;;;
;Hospital GUA;RED_4_PA;11;9;5;6;1;2;18;52;;;;;
;Hospital LAP;RED_4_PA;2;3;0;0;1;4;28;38;;;;;
;Hospital PM;RED_4_PA;1;2;0;0;1;0;26;30;;;;;
Total;;;532;69;43;212;6;183;755;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_tiempo de atención;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_tiempo de atención;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;7;13;10;0;70;35;15;150;;;;;
;CSBA;RED_3_NC;0;1;5;0;5;7;22;40;;;;;
;CSBS;RED_4_PA;2;5;47;0;34;3;0;91;;;;;
;CSCA;RED_3_NC;1;1;5;0;5;3;24;39;;;;;
;CSCAL;RED_2_COM;11;10;18;0;33;18;0;90;;;;;
;CSCO;RED_3_NC;0;1;4;0;5;5;27;42;;;;;
;CSGU;RED_3_NC;0;4;9;0;4;2;12;31;;;;;
;CSME;RED_1_EL;29;16;14;1;16;18;6;100;;;;;
;CSMI;RED_3_NC;0;2;4;0;5;0;19;30;;;;;
;CSMO;RED_1_EL;17;27;12;0;60;34;18;168;;;;;
;CSPR;RED_2_COM;34;23;24;0;6;3;0;90;;;;;
;CSQAN;RED_3_NC;0;2;10;0;3;3;16;34;;;;;
;CSQCN;RED_3_NC;0;5;7;0;0;4;15;31;;;;;
;CSQMD;RED_3_NC;0;1;8;0;3;4;49;65;;;;;
;CSSI;RED_1_EL;101;32;29;3;21;15;31;232;;;;;
;CSTE;RED_1_EL;43;5;11;1;7;8;3;78;;;;;
;CSTO;RED_2_COM;5;22;11;0;29;23;0;90;;;;;
;Hospital CAÑ;RED_1_EL;16;11;6;0;13;3;1;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;2;17;17;14;42;136;1;229;;;;;
;Hospital GUA;RED_4_PA;29;9;7;0;5;1;1;52;;;;;
;Hospital LAP;RED_4_PA;28;3;2;0;4;1;0;38;;;;;
;Hospital PM;RED_4_PA;18;7;3;0;1;1;0;30;;;;;
Total;;;343;217;263;19;371;327;260;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_medicamentos;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_medicamentos;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;35;23;7;4;15;43;23;150;;;;;
;CSBA;RED_3_NC;11;5;4;0;19;1;0;40;;;;;
;CSBS;RED_4_PA;4;8;14;0;29;36;0;91;;;;;
;CSCA;RED_3_NC;24;0;4;0;6;4;1;39;;;;;
;CSCAL;RED_2_COM;36;22;7;0;20;5;0;90;;;;;
;CSCO;RED_3_NC;17;3;3;0;13;5;1;42;;;;;
;CSGU;RED_3_NC;13;1;2;0;12;3;0;31;;;;;
;CSME;RED_1_EL;43;13;4;7;12;11;10;100;;;;;
;CSMI;RED_3_NC;13;1;3;0;12;1;0;30;;;;;
;CSMO;RED_1_EL;33;20;7;2;36;53;17;168;;;;;
;CSPR;RED_2_COM;26;18;19;1;20;6;0;90;;;;;
;CSQAN;RED_3_NC;18;3;1;0;11;1;0;34;;;;;
;CSQCN;RED_3_NC;23;2;3;0;3;0;0;31;;;;;
;CSQMD;RED_3_NC;43;4;2;0;12;4;0;65;;;;;
;CSSI;RED_1_EL;115;20;15;8;29;28;17;232;;;;;
;CSTE;RED_1_EL;47;4;4;6;11;4;2;78;;;;;
;CSTO;RED_2_COM;40;21;6;0;18;5;0;90;;;;;
;Hospital CAÑ;RED_1_EL;14;7;6;4;5;7;7;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;13;147;5;6;45;13;0;229;;;;;
;Hospital GUA;RED_4_PA;13;2;2;0;10;7;18;52;;;;;
;Hospital LAP;RED_4_PA;1;10;2;0;14;8;3;38;;;;;
;Hospital PM;RED_4_PA;1;11;1;0;6;9;2;30;;;;;
Total;;;583;345;121;38;358;254;101;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_laboratorio;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_laboratorio;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;4;11;8;6;36;85;150;;;;;
;CSBA;RED_3_NC;0;0;0;0;1;1;38;40;;;;;
;CSBS;RED_4_PA;0;2;8;0;18;36;27;91;;;;;
;CSCA;RED_3_NC;0;0;2;1;3;2;31;39;;;;;
;CSCAL;RED_2_COM;0;0;2;1;3;10;74;90;;;;;
;CSCO;RED_3_NC;0;0;4;4;0;1;33;42;;;;;
;CSGU;RED_3_NC;0;0;0;2;1;0;28;31;;;;;
;CSME;RED_1_EL;5;3;6;11;2;5;68;100;;;;;
;CSMI;RED_3_NC;0;0;2;0;0;1;27;30;;;;;
;CSMO;RED_1_EL;0;7;8;6;10;27;110;168;;;;;
;CSPR;RED_2_COM;0;0;6;2;18;25;39;90;;;;;
;CSQAN;RED_3_NC;0;0;1;2;2;1;28;34;;;;;
;CSQCN;RED_3_NC;0;0;4;1;3;5;18;31;;;;;
;CSQMD;RED_3_NC;0;0;5;0;4;9;47;65;;;;;
;CSSI;RED_1_EL;2;3;1;15;1;5;205;232;;;;;
;CSTE;RED_1_EL;1;0;1;3;0;3;70;78;;;;;
;CSTO;RED_2_COM;0;3;12;0;4;15;56;90;;;;;
;Hospital CAÑ;RED_1_EL;0;0;0;4;0;5;41;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;8;14;15;9;170;13;229;;;;;
;Hospital GUA;RED_4_PA;1;0;6;0;4;9;32;52;;;;;
;Hospital LAP;RED_4_PA;2;6;10;0;2;9;9;38;;;;;
;Hospital PM;RED_4_PA;0;5;9;1;4;7;4;30;;;;;
Total;;;11;41;112;76;95;382;1083;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_ especialista;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_ especialista;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;14;16;47;14;25;34;150;;;;;
;CSBA;RED_3_NC;0;0;3;15;3;2;17;40;;;;;
;CSBS;RED_4_PA;7;20;37;2;16;4;5;91;;;;;
;CSCA;RED_3_NC;0;1;8;8;2;1;19;39;;;;;
;CSCAL;RED_2_COM;1;22;35;9;7;8;8;90;;;;;
;CSCO;RED_3_NC;0;5;6;21;0;1;9;42;;;;;
;CSGU;RED_3_NC;0;2;5;13;0;0;11;31;;;;;
;CSME;RED_1_EL;7;3;6;41;2;10;31;100;;;;;
;CSMI;RED_3_NC;1;2;4;6;4;2;11;30;;;;;
;CSMO;RED_1_EL;12;19;18;30;7;31;51;168;;;;;
;CSPR;RED_2_COM;0;12;37;4;23;7;7;90;;;;;
;CSQAN;RED_3_NC;1;4;3;10;2;1;13;34;;;;;
;CSQCN;RED_3_NC;0;1;6;11;2;2;9;31;;;;;
;CSQMD;RED_3_NC;0;1;11;28;5;3;17;65;;;;;
;CSSI;RED_1_EL;16;8;5;113;4;23;63;232;;;;;
;CSTE;RED_1_EL;9;1;4;28;2;6;28;78;;;;;
;CSTO;RED_2_COM;0;35;25;5;13;10;2;90;;;;;
;Hospital CAÑ;RED_1_EL;5;9;4;12;4;10;6;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;1;13;33;18;18;109;37;229;;;;;
;Hospital GUA;RED_4_PA;3;3;4;33;3;1;5;52;;;;;
;Hospital LAP;RED_4_PA;5;16;8;6;1;1;1;38;;;;;
;Hospital PM;RED_4_PA;0;10;4;12;3;1;0;30;;;;;
Total;;;68;201;282;472;135;258;384;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Acceso_cirugía;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Acceso_cirugía;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;1;7;6;121;2;5;8;150;;;;;
;CSBA;RED_3_NC;0;0;2;29;1;1;7;40;;;;;
;CSBS;RED_4_PA;44;21;14;5;3;0;4;91;;;;;
;CSCA;RED_3_NC;0;1;2;30;0;2;4;39;;;;;
;CSCAL;RED_2_COM;1;4;5;55;3;7;15;90;;;;;
;CSCO;RED_3_NC;0;1;2;29;1;0;9;42;;;;;
;CSGU;RED_3_NC;0;0;1;23;1;0;6;31;;;;;
;CSME;RED_1_EL;9;0;1;78;0;3;9;100;;;;;
;CSMI;RED_3_NC;0;1;1;14;0;1;13;30;;;;;
;CSMO;RED_1_EL;14;10;3;129;2;2;8;168;;;;;
;CSPR;RED_2_COM;0;1;2;40;7;18;22;90;;;;;
;CSQAN;RED_3_NC;1;1;1;21;1;1;8;34;;;;;
;CSQCN;RED_3_NC;0;0;0;25;0;2;4;31;;;;;
;CSQMD;RED_3_NC;0;0;0;55;0;2;8;65;;;;;
;CSSI;RED_1_EL;11;2;2;186;2;7;22;232;;;;;
;CSTE;RED_1_EL;9;2;0;53;0;0;14;78;;;;;
;CSTO;RED_2_COM;0;1;7;44;3;22;13;90;;;;;
;Hospital CAÑ;RED_1_EL;4;2;0;37;2;3;2;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;1;3;12;132;2;59;20;229;;;;;
;Hospital GUA;RED_4_PA;3;1;3;41;2;1;1;52;;;;;
;Hospital LAP;RED_4_PA;0;6;3;27;1;1;0;38;;;;;
;Hospital PM;RED_4_PA;0;0;0;27;2;1;0;30;;;;;
Total;;;98;64;67;1201;35;138;197;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Puerta de entrada_Consulta;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Puerta de entrada_Consulta;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;1;4;1;4;7;133;150;;;;;
;CSBA;RED_3_NC;0;0;1;0;0;1;38;40;;;;;
;CSBS;RED_4_PA;0;0;4;0;8;0;79;91;;;;;
;CSCA;RED_3_NC;1;0;1;0;0;0;37;39;;;;;
;CSCAL;RED_2_COM;0;0;0;0;2;5;83;90;;;;;
;CSCO;RED_3_NC;0;0;2;0;0;0;40;42;;;;;
;CSGU;RED_3_NC;0;0;1;0;0;0;30;31;;;;;
;CSME;RED_1_EL;7;1;2;2;0;4;84;100;;;;;
;CSMI;RED_3_NC;0;0;1;0;0;0;29;30;;;;;
;CSMO;RED_1_EL;1;1;5;0;4;2;155;168;;;;;
;CSPR;RED_2_COM;0;0;9;0;1;0;80;90;;;;;
;CSQAN;RED_3_NC;0;0;2;0;0;1;31;34;;;;;
;CSQCN;RED_3_NC;0;0;1;0;0;5;25;31;;;;;
;CSQMD;RED_3_NC;0;0;0;0;0;9;56;65;;;;;
;CSSI;RED_1_EL;9;1;9;2;5;14;192;232;;;;;
;CSTE;RED_1_EL;4;0;3;0;1;7;63;78;;;;;
;CSTO;RED_2_COM;0;0;0;0;0;5;85;90;;;;;
;Hospital CAÑ;RED_1_EL;3;4;3;0;0;4;36;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;3;46;1;3;155;21;229;;;;;
;Hospital GUA;RED_4_PA;0;0;2;0;3;4;43;52;;;;;
;Hospital LAP;RED_4_PA;2;1;5;0;3;15;12;38;;;;;
;Hospital PM;RED_4_PA;1;1;0;0;5;12;11;30;;;;;
Total;;;28;13;101;6;39;250;1363;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Puerta de entrada_Examenes;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Puerta de entrada_Examenes;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;0;7;0;5;5;133;150;;;;;
;CSBA;RED_3_NC;0;0;1;0;0;1;38;40;;;;;
;CSBS;RED_4_PA;1;0;15;0;9;2;64;91;;;;;
;CSCA;RED_3_NC;1;0;1;0;0;0;37;39;;;;;
;CSCAL;RED_2_COM;0;0;1;0;2;5;82;90;;;;;
;CSCO;RED_3_NC;0;0;2;0;0;0;40;42;;;;;
;CSGU;RED_3_NC;0;0;1;0;0;0;30;31;;;;;
;CSME;RED_1_EL;2;2;2;2;0;4;88;100;;;;;
;CSMI;RED_3_NC;0;0;1;0;0;0;29;30;;;;;
;CSMO;RED_1_EL;0;1;6;0;4;1;156;168;;;;;
;CSPR;RED_2_COM;0;0;9;0;1;0;80;90;;;;;
;CSQAN;RED_3_NC;0;0;2;0;0;1;31;34;;;;;
;CSQCN;RED_3_NC;0;0;1;0;0;4;26;31;;;;;
;CSQMD;RED_3_NC;0;0;0;0;0;9;56;65;;;;;
;CSSI;RED_1_EL;9;0;8;3;6;14;192;232;;;;;
;CSTE;RED_1_EL;4;2;2;0;1;7;62;78;;;;;
;CSTO;RED_2_COM;0;0;0;0;0;5;85;90;;;;;
;Hospital CAÑ;RED_1_EL;1;3;2;1;1;6;36;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;2;3;36;1;2;159;26;229;;;;;
;Hospital GUA;RED_4_PA;0;0;2;0;3;4;43;52;;;;;
;Hospital LAP;RED_4_PA;0;1;5;0;3;14;15;38;;;;;
;Hospital PM;RED_4_PA;1;1;0;0;5;12;11;30;;;;;
Total;;;21;13;104;7;42;253;1360;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Puerta de entrada_Especilista;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Puerta de entrada_Especilista;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;1;0;0;23;1;2;123;150;;;;;
;CSBA;RED_3_NC;0;0;1;0;0;1;38;40;;;;;
;CSBS;RED_4_PA;0;0;1;0;5;2;83;91;;;;;
;CSCA;RED_3_NC;1;0;1;0;0;0;37;39;;;;;
;CSCAL;RED_2_COM;0;0;1;0;2;5;82;90;;;;;
;CSCO;RED_3_NC;0;0;2;0;0;0;40;42;;;;;
;CSGU;RED_3_NC;0;0;1;0;0;0;30;31;;;;;
;CSME;RED_1_EL;2;2;2;2;0;5;87;100;;;;;
;CSMI;RED_3_NC;0;0;1;0;0;0;29;30;;;;;
;CSMO;RED_1_EL;0;0;1;9;0;1;157;168;;;;;
;CSPR;RED_2_COM;0;0;9;0;1;0;80;90;;;;;
;CSQAN;RED_3_NC;0;0;2;0;0;1;31;34;;;;;
;CSQCN;RED_3_NC;0;0;1;0;0;4;26;31;;;;;
;CSQMD;RED_3_NC;0;0;0;0;0;9;56;65;;;;;
;CSSI;RED_1_EL;4;0;9;12;5;21;181;232;;;;;
;CSTE;RED_1_EL;3;1;2;0;1;5;66;78;;;;;
;CSTO;RED_2_COM;0;0;0;0;0;5;85;90;;;;;
;Hospital CAÑ;RED_1_EL;3;2;5;3;0;4;33;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;4;37;5;3;155;25;229;;;;;
;Hospital GUA;RED_4_PA;0;0;1;21;2;1;27;52;;;;;
;Hospital LAP;RED_4_PA;0;1;5;0;3;14;15;38;;;;;
;Hospital PM;RED_4_PA;0;0;0;0;5;13;12;30;;;;;
Total;;;14;10;82;75;28;248;1343;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Vínculo_atención médico;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Vínculo_atención médico;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;1;0;14;1;30;22;82;150;;;;;
;CSBA;RED_3_NC;0;10;16;0;9;3;2;40;;;;;
;CSBS;RED_4_PA;0;4;44;0;39;3;1;91;;;;;
;CSCA;RED_3_NC;0;6;18;0;6;5;4;39;;;;;
;CSCAL;RED_2_COM;0;13;33;0;10;14;20;90;;;;;
;CSCO;RED_3_NC;0;12;16;0;2;6;6;42;;;;;
;CSGU;RED_3_NC;1;2;20;0;4;3;1;31;;;;;
;CSME;RED_1_EL;18;12;23;1;14;12;20;100;;;;;
;CSMI;RED_3_NC;0;12;11;0;4;1;2;30;;;;;
;CSMO;RED_1_EL;1;14;30;0;29;29;65;168;;;;;
;CSPR;RED_2_COM;0;8;12;0;24;25;21;90;;;;;
;CSQAN;RED_3_NC;0;4;13;0;6;4;7;34;;;;;
;CSQCN;RED_3_NC;0;5;7;0;1;9;9;31;;;;;
;CSQMD;RED_3_NC;0;23;15;0;6;20;1;65;;;;;
;CSSI;RED_1_EL;37;42;60;2;10;23;58;232;;;;;
;CSTE;RED_1_EL;9;9;29;1;8;12;10;78;;;;;
;CSTO;RED_2_COM;0;6;18;0;10;30;26;90;;;;;
;Hospital CAÑ;RED_1_EL;11;12;15;3;2;2;5;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;4;77;44;4;10;46;44;229;;;;;
;Hospital GUA;RED_4_PA;1;3;27;0;13;3;5;52;;;;;
;Hospital LAP;RED_4_PA;0;19;13;0;1;4;1;38;;;;;
;Hospital PM;RED_4_PA;0;14;7;0;1;7;1;30;;;;;
Total;;;83;307;485;12;239;283;391;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Vínculo_acceso al profesional de salud;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Vínculo_acceso al profesional de salud;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;1;5;1;1;12;130;150;;;;;
;CSBA;RED_3_NC;0;0;2;0;1;3;34;40;;;;;
;CSBS;RED_4_PA;0;4;28;0;31;16;12;91;;;;;
;CSCA;RED_3_NC;0;0;1;0;1;1;36;39;;;;;
;CSCAL;RED_2_COM;0;5;3;5;2;6;69;90;;;;;
;CSCO;RED_3_NC;0;4;1;0;2;1;34;42;;;;;
;CSGU;RED_3_NC;0;1;5;0;0;0;25;31;;;;;
;CSME;RED_1_EL;2;3;10;2;10;12;61;100;;;;;
;CSMI;RED_3_NC;0;1;3;1;1;3;21;30;;;;;
;CSMO;RED_1_EL;1;4;5;0;0;10;148;168;;;;;
;CSPR;RED_2_COM;0;3;3;2;8;14;60;90;;;;;
;CSQAN;RED_3_NC;0;1;1;0;1;4;27;34;;;;;
;CSQCN;RED_3_NC;0;0;2;0;0;5;24;31;;;;;
;CSQMD;RED_3_NC;0;2;8;1;1;6;47;65;;;;;
;CSSI;RED_1_EL;0;13;42;1;12;16;148;232;;;;;
;CSTE;RED_1_EL;0;1;9;1;4;8;55;78;;;;;
;CSTO;RED_2_COM;0;2;2;7;0;3;76;90;;;;;
;Hospital CAÑ;RED_1_EL;0;4;8;1;5;8;24;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;6;15;7;5;171;25;229;;;;;
;Hospital GUA;RED_4_PA;1;1;5;0;4;7;34;52;;;;;
;Hospital LAP;RED_4_PA;0;5;14;0;13;6;0;38;;;;;
;Hospital PM;RED_4_PA;0;0;5;0;12;10;3;30;;;;;
Total;;;4;61;177;29;114;322;1093;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Vínculo_ tiempo para resolver dudas;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Vínculo_ tiempo para resolver dudas;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;0;5;0;1;13;131;150;;;;;
;CSBA;RED_3_NC;0;0;1;0;1;3;35;40;;;;;
;CSBS;RED_4_PA;0;4;8;0;12;25;42;91;;;;;
;CSCA;RED_3_NC;0;0;1;0;0;0;38;39;;;;;
;CSCAL;RED_2_COM;0;0;4;0;2;3;81;90;;;;;
;CSCO;RED_3_NC;0;1;6;0;3;1;31;42;;;;;
;CSGU;RED_3_NC;0;1;8;0;0;2;20;31;;;;;
;CSME;RED_1_EL;0;0;7;1;3;7;82;100;;;;;
;CSMI;RED_3_NC;0;0;3;0;4;4;19;30;;;;;
;CSMO;RED_1_EL;0;0;2;0;2;5;159;168;;;;;
;CSPR;RED_2_COM;0;0;2;1;11;16;60;90;;;;;
;CSQAN;RED_3_NC;0;0;1;0;1;2;30;34;;;;;
;CSQCN;RED_3_NC;0;0;0;0;0;6;25;31;;;;;
;CSQMD;RED_3_NC;0;0;9;0;3;4;49;65;;;;;
;CSSI;RED_1_EL;0;6;14;0;3;29;180;232;;;;;
;CSTE;RED_1_EL;0;1;2;0;5;5;65;78;;;;;
;CSTO;RED_2_COM;0;0;7;0;2;0;81;90;;;;;
;Hospital CAÑ;RED_1_EL;0;5;2;0;0;11;32;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;8;18;1;8;177;17;229;;;;;
;Hospital GUA;RED_4_PA;1;1;5;0;4;7;34;52;;;;;
;Hospital LAP;RED_4_PA;0;5;13;0;6;12;2;38;;;;;
;Hospital PM;RED_4_PA;1;5;2;0;8;7;7;30;;;;;
Total;;;2;37;120;3;79;339;1220;1800;;;;;
;;;;;;;;;;;;;;;
